arrival_rate_rps,trial,policy,n_requests,mean_latency_s,p50_latency_s,p90_latency_s,mean_wait_s,p90_wait_s,mean_batch_size,mean_hetero_penalty,throughput_rps
0.2,22,lane_split_window,300,4.445002735702538,4.31808928317875,8.898633500179155,1.414447088739016,4.717458539483675,1.3266666666666667,1.0143674478385238,47.6032343936583
0.2,22,length_similarity_window,300,4.53144025643733,4.404958866038896,8.811311412168596,1.5714783507889116,4.932081484242463,1.1933333333333334,1.0032528270017802,59.66523411743189
0.2,22,full_rules_continuous,300,4.546539101647857,4.33938304211938,9.150845184390562,1.6108326978944938,5.046959950922182,1.18,1.0029480116877927,59.66523411743189
0.2,23,fifo_mixed_window,300,4.046418648651252,3.657725347194571,7.631028988853729,1.057931853856517,3.7314898381039683,1.48,1.027652245104011,29.06426238322363
0.2,23,lane_split_window,300,4.095492626585672,3.5817999999999586,7.984853524933651,1.367046777937746,4.637725750891629,1.4133333333333333,1.0181008334456803,28.818440121369026
0.2,23,length_similarity_window,300,4.097698139364514,3.935057651762804,7.744711238190973,1.4420274302407015,4.637725750891629,1.22,1.0041225202674258,29.5815155986279
0.2,23,full_rules_continuous,300,4.195827149811637,3.9796011002095497,7.96592656677916,1.5769405950515811,4.937073477409524,1.1866666666666668,1.003538765334259,28.818440121369026
0.2,24,fifo_mixed_window,300,3.7984375725444592,3.4481999999999857,7.278800000000047,0.8814158984744189,3.320853113630847,1.3266666666666667,1.0175187317744423,26.32766219229446
0.2,24,lane_split_window,300,3.835282430159404,3.397155188940033,7.3890070396250485,1.0973228432947353,3.7541866712208054,1.2266666666666666,1.0105970829685926,25.69523806136967
0.2,24,length_similarity_window,300,3.930119469763485,3.4482000000000426,7.4337582856055615,1.1918614397644005,3.936992785463759,1.18,1.0030973133091283,25.69523806136967
0.2,24,full_rules_continuous,300,3.917466426582805,3.448200000000014,7.642758470836333,1.2170996191937824,3.936607234610961,1.1466666666666667,1.0022093932492313,25.69523806136967
